"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"GLYMA_10G232300",12.5312871840903,0.153252479724421,0.259801536373791,0.235298279143109,0.814921242828168
"GLYMA_07G067100",5.39385110364941,0.0117841815679382,0.236706590731532,0.89796376202713,0.991269731899316
"GLYMA_20G161800",18.6713730134034,0.632926552321676,0.402726560080863,0.00902847708636463,0.09779680078776
"GLYMA_14G077000",2.42286010924387,-0.0140605122843807,0.246810464156854,0.825580169587889,NA
"GLYMA_16G033100",7.1450808964362,0.118788440463809,0.262493867262902,0.271076003339163,0.861724312927347
"NA",NA,NA,NA,NA,NA
"GLYMA_17G086600",9.97598097489133,0.0796164427727497,0.235906956629252,0.481942661177146,0.98752513600684
"GLYMA_04G186400",7.15900038574168,0.073429728554561,0.242727050303234,0.476031774984784,0.98752513600684
"GLYMA_05G040200",3.32131406333572,-0.0437575964145113,0.248513664109463,0.561081392941228,NA
"GLYMA_06G179400",11.38176670274,0.0413324528736112,0.224116620680355,0.714593593525039,0.991269731899316
"GLYMA_10G082100",3.65436367469773,0.0135581860144245,0.242202078082962,0.869438170486224,NA
"GLYMA_02G195600",6.96461969146354,0.0773734572773637,0.245740993844948,0.444436766631466,0.980931834038044
"GLYMA_07G144300",12.1352082174673,0.0186774647913636,0.219366595757394,0.870849806379882,0.991269731899316
"GLYMA_18G195500",0.999087800523617,-0.000485706187432604,0.251550881070852,0.993643585231538,NA
"GLYMA_17G038400",9.55451872371307,0.00896747362949291,0.225895118857727,0.93460029721448,0.994734965243663
"GLYMA_17G037100",14.109100514993,0.31440744383601,0.363764254136061,0.063535803639554,0.391963571611598
"GLYMA_09G022200",6.31829767101092,-0.0143068967456732,0.234379078375646,0.879899977917235,0.991269731899316
"GLYMA_09G031200",1.8297942580206,0.0146812955548015,0.249066532088154,0.808427773238934,NA
"GLYMA_07G233400",4.65085336943832,-0.01451490853759,0.239554828175854,0.86219872289806,0.991269731899316
"NA.1",NA,NA,NA,NA,NA
"GLYMA_15G265400",11.7707794809767,-0.0463071131310452,0.224666110958312,0.681173124656363,0.991269731899316
"GLYMA_15G136400",16.5504955488579,0.0653998405709569,0.215193228035784,0.597618937891605,0.991269731899316
"GLYMA_15G128500",5.89562953022494,0.0112269341042663,0.23523542421417,0.904198159663508,0.991269731899316
"GLYMA_02G072000",4.57409248341833,0.0683260618570611,0.250583934951458,0.437090650940579,0.97730901542233
"GLYMA_19G110800",14.1989418158762,-0.0130026509926453,0.214700402970059,0.911253174402741,0.991269731899316
"GLYMA_05G166600",110.170711133583,0.333350947402057,0.136950790021044,0.00531542277428643,0.0655642024018389
"GLYMA_11G027800",2.33140128081913,0.0147727298229187,0.247627789464394,0.820658554814191,NA
"GLYMA_08G226100",11.0449096767237,-0.0694843078491824,0.230707756042447,0.542854889234466,0.991269731899316
"GLYMA_08G162200",15.0244107356963,-0.00178074274648856,0.213593159506774,0.987323781530301,0.994837588897611
"GLYMA_08G124600",83.0340344558448,0.116546844521121,0.138097591322409,0.327305919280584,0.918857608943678
"GLYMA_01G214100",8.70859442253921,-0.00111789191753172,0.22747289969916,0.99008705357274,0.994837588897611
"GLYMA_12G167200",0.825978281887552,0.0156085159120511,0.253110757573286,0.706157389425703,NA
"GLYMA_16G003200",7.98142347612198,0.0104558070792752,0.229326794552876,0.919715603820782,0.991269731899316
"GLYMA_16G041600",12.1905284383472,-0.0562463523017197,0.225406236756342,0.623039012752953,0.991269731899316
"GLYMA_10G023900",12.6931356078964,-0.00205274296788095,0.218427627585944,0.984111762182632,0.994837588897611
"GLYMA_17G220300",3.40323268783406,0.0130889147262983,0.243024274992715,0.867128991860027,NA
"GLYMA_07G175300",9.88870520074461,-0.0851604650207145,0.238645966003725,0.448757146946273,0.982329566028812
"GLYMA_02G149900",37.7593172144723,0.102914921320634,0.182633828791884,0.436007281918449,0.97730901542233
"GLYMA_19G152900",5.974863456503,0.0961624125893467,0.257723973590877,0.32162125089082,0.91517258156933
"GLYMA_03G149900",8.96797609290197,0.0446753906229375,0.230722344974793,0.675488491935772,0.991269731899316
"GLYMA_20G012100",6.40753709407499,-0.0804804096373507,0.24847706703025,0.415626004225355,0.970579500466729
"GLYMA_05G138600",39.1900310274027,-0.531237234982971,0.255667361294811,0.00506455986647858,0.0631031475313477
"GLYMA_14G106000",4.65028278841053,-0.0145214661652859,0.239549602670209,0.862172866506739,0.991269731899316
"GLYMA_08G093800",19.7666155891693,-0.184235486892043,0.248402996580304,0.195330668613251,0.753576208020506
"GLYMA_08G186500",5.21724408059437,-0.0133906581879937,0.238737303750859,0.876386564245766,0.991269731899316
